Entity,Code,Year,Long-run COâ‚‚ concentration
World,OWID_WRL,-366116,206.3
World,OWID_WRL,-363240,201.2
World,OWID_WRL,-360618,185.8
World,OWID_WRL,-358734,186.1
World,OWID_WRL,-357060,193
World,OWID_WRL,-353868,209.2
World,OWID_WRL,-352463,209.4
World,OWID_WRL,-351225,216.2
World,OWID_WRL,-349726,221.1
World,OWID_WRL,-347189,220.3
World,OWID_WRL,-345595,211.9
World,OWID_WRL,-344371,204.8
World,OWID_WRL,-343051,205.2
World,OWID_WRL,-341974,200.7
World,OWID_WRL,-340842,250.1
World,OWID_WRL,-338785,234.2
World,OWID_WRL,-338034,239.6
World,OWID_WRL,-337041,241.9
World,OWID_WRL,-336264,255.7
World,OWID_WRL,-335567,270.5
World,OWID_WRL,-334918,278.6
World,OWID_WRL,-334428,285.8
World,OWID_WRL,-333758,278.1
World,OWID_WRL,-333152,298.6
World,OWID_WRL,-332594,288.4
World,OWID_WRL,-332400,289.1
World,OWID_WRL,-332048,282.4
World,OWID_WRL,-331550,273.1
World,OWID_WRL,-330849,272.6
World,OWID_WRL,-330194,271.7
World,OWID_WRL,-329344,265
World,OWID_WRL,-328103,275.1
World,OWID_WRL,-327464,271.9
World,OWID_WRL,-326821,270.1
World,OWID_WRL,-326137,266.1
World,OWID_WRL,-325486,264
World,OWID_WRL,-324641,266.2
World,OWID_WRL,-323873,260.5
World,OWID_WRL,-323057,260.3
World,OWID_WRL,-322217,260.4
World,OWID_WRL,-321433,257.2
World,OWID_WRL,-319867,249.2
World,OWID_WRL,-318966,255.8
World,OWID_WRL,-317880,233.4
World,OWID_WRL,-316903,245.2
World,OWID_WRL,-315983,251.6
World,OWID_WRL,-315200,272.6
World,OWID_WRL,-314501,246.8
World,OWID_WRL,-313708,257.1
World,OWID_WRL,-312886,256.7
World,OWID_WRL,-312102,251.6
World,OWID_WRL,-311393,241.9
World,OWID_WRL,-310643,239
World,OWID_WRL,-309720,237.8
World,OWID_WRL,-308826,233.2
World,OWID_WRL,-308061,226.2
World,OWID_WRL,-307474,227.8
World,OWID_WRL,-306376,225.8
World,OWID_WRL,-305513,244.8
World,OWID_WRL,-304631,248.6
World,OWID_WRL,-303828,250.2
World,OWID_WRL,-303150,240.7
World,OWID_WRL,-302151,240.2
World,OWID_WRL,-301166,236
World,OWID_WRL,-300134,239
World,OWID_WRL,-299076,236.1
World,OWID_WRL,-298166,231
World,OWID_WRL,-297426,224.4
World,OWID_WRL,-296755,217.1
World,OWID_WRL,-294879,213.1
World,OWID_WRL,-293414,212.7
World,OWID_WRL,-292505,206.7
World,OWID_WRL,-291701,206
World,OWID_WRL,-290868,207.6
World,OWID_WRL,-289613,217.1
World,OWID_WRL,-288914,220.4
World,OWID_WRL,-288234,234.9
World,OWID_WRL,-286336,231
World,OWID_WRL,-285870,230.4
World,OWID_WRL,-285494,231.4
World,OWID_WRL,-284660,226.4
World,OWID_WRL,-283981,228
World,OWID_WRL,-282485,231.3
World,OWID_WRL,-280643,223.7
World,OWID_WRL,-279451,215.3
World,OWID_WRL,-278609,211
World,OWID_WRL,-277669,204.5
World,OWID_WRL,-276641,202.2
World,OWID_WRL,-275493,193.2
World,OWID_WRL,-274308,198.4
World,OWID_WRL,-273205,194.1
World,OWID_WRL,-272214,193.9
World,OWID_WRL,-271216,190.4
World,OWID_WRL,-270200,184.7
World,OWID_WRL,-269086,198.8
World,OWID_WRL,-267990,194.2
World,OWID_WRL,-267046,187.2
World,OWID_WRL,-266308,188.7
World,OWID_WRL,-265057,211.7
World,OWID_WRL,-264184,199.9
World,OWID_WRL,-262634,228.1
World,OWID_WRL,-260867,214.6
World,OWID_WRL,-260105,208.9
World,OWID_WRL,-259344,205.7
World,OWID_WRL,-258944,209.6
World,OWID_WRL,-257447,203.9
World,OWID_WRL,-255958,204
World,OWID_WRL,-255111,201.9
World,OWID_WRL,-254349,199
World,OWID_WRL,-252637,195.4
World,OWID_WRL,-251807,196.7
World,OWID_WRL,-251004,195.4
World,OWID_WRL,-250182,213.9
World,OWID_WRL,-249441,200.2
World,OWID_WRL,-247150,214.7
World,OWID_WRL,-244920,219.4
World,OWID_WRL,-244239,230.4
World,OWID_WRL,-243614,236.7
World,OWID_WRL,-243107,249.9
World,OWID_WRL,-242632,252.3
World,OWID_WRL,-242172,263.7
World,OWID_WRL,-241189,280.2
World,OWID_WRL,-240735,279
World,OWID_WRL,-239905,263.2
World,OWID_WRL,-239383,259.7
World,OWID_WRL,-238240,252.8
World,OWID_WRL,-237789,247.4
World,OWID_WRL,-237437,245.8
World,OWID_WRL,-237058,245.6
World,OWID_WRL,-236475,239.1
World,OWID_WRL,-235956,243.1
World,OWID_WRL,-235442,247.4
World,OWID_WRL,-234901,241.4
World,OWID_WRL,-234476,252.1
World,OWID_WRL,-234041,245.2
World,OWID_WRL,-230906,241.6
World,OWID_WRL,-230242,233.9
World,OWID_WRL,-229180,232.4
World,OWID_WRL,-227622,224.5
World,OWID_WRL,-226817,233.1
World,OWID_WRL,-226489,234.5
World,OWID_WRL,-225770,235.5
World,OWID_WRL,-224900,215.7
World,OWID_WRL,-224310,203.3
World,OWID_WRL,-222322,205.6
World,OWID_WRL,-221179,208.8
World,OWID_WRL,-220590,207.1
World,OWID_WRL,-219747,216.1
World,OWID_WRL,-218986,214.1
World,OWID_WRL,-217118,240.5
World,OWID_WRL,-216251,245.3
World,OWID_WRL,-215745,251.1
World,OWID_WRL,-215466,251.7
World,OWID_WRL,-214915,247.5
World,OWID_WRL,-214356,242.6
World,OWID_WRL,-213962,240.3
World,OWID_WRL,-213131,241.4
World,OWID_WRL,-212209,251.2
World,OWID_WRL,-211380,243.4
World,OWID_WRL,-210583,257.4
World,OWID_WRL,-210129,239.5
World,OWID_WRL,-209628,246.9
World,OWID_WRL,-209108,252
World,OWID_WRL,-208882,247.2
World,OWID_WRL,-208225,243.9
World,OWID_WRL,-208016,244.6
World,OWID_WRL,-207495,242.2
World,OWID_WRL,-207132,240.5
World,OWID_WRL,-206872,230
World,OWID_WRL,-206325,237.2
World,OWID_WRL,-206159,238.1
World,OWID_WRL,-205673,231.4
World,OWID_WRL,-205290,229.4
World,OWID_WRL,-204947,226.3
World,OWID_WRL,-204410,228.6
World,OWID_WRL,-203995,232.2
World,OWID_WRL,-203626,231.9
World,OWID_WRL,-203253,244.4
World,OWID_WRL,-201892,247.6
World,OWID_WRL,-200794,239.1
World,OWID_WRL,-199802,250.9
World,OWID_WRL,-196988,242.6
World,OWID_WRL,-196377,241.2
World,OWID_WRL,-195637,226.4
World,OWID_WRL,-193850,220
World,OWID_WRL,-193176,226.5
World,OWID_WRL,-191124,218
World,OWID_WRL,-190014,220.3
World,OWID_WRL,-189304,231.4
World,OWID_WRL,-187856,231.3
World,OWID_WRL,-186487,210.7
World,OWID_WRL,-184461,203.4
World,OWID_WRL,-182421,199.7
World,OWID_WRL,-181308,198.1
World,OWID_WRL,-180246,217.7
World,OWID_WRL,-179352,213.2
World,OWID_WRL,-177923,207.7
World,OWID_WRL,-175780,190.1
World,OWID_WRL,-175584,189.4
World,OWID_WRL,-174903,190.3
World,OWID_WRL,-173883,196
World,OWID_WRL,-172492,197.7
World,OWID_WRL,-169989,197.8
World,OWID_WRL,-167564,196.6
World,OWID_WRL,-166796,183.8
World,OWID_WRL,-165964,186.7
World,OWID_WRL,-164834,190.1
World,OWID_WRL,-164193,191.6
World,OWID_WRL,-162385,196.5
World,OWID_WRL,-161908,204.3
World,OWID_WRL,-158205,187.5
World,OWID_WRL,-157766,185.5
World,OWID_WRL,-156716,189
World,OWID_WRL,-154357,189.38
World,OWID_WRL,-152939,196.3
World,OWID_WRL,-151825,198.78
World,OWID_WRL,-149495,202.35
World,OWID_WRL,-148645,202.51
World,OWID_WRL,-147516,201.78
World,OWID_WRL,-146283,195.81
World,OWID_WRL,-144158,193.59
World,OWID_WRL,-142850,196.02
World,OWID_WRL,-141701,194.59
World,OWID_WRL,-140411,196.51
World,OWID_WRL,-138000,192.75
World,OWID_WRL,-136884,198.55
World,OWID_WRL,-135813,199.18
World,OWID_WRL,-134616,203.74
World,OWID_WRL,-132572,212.43
World,OWID_WRL,-131826,222.74
World,OWID_WRL,-130982,224.63
World,OWID_WRL,-130760,228
World,OWID_WRL,-130026,232.28
World,OWID_WRL,-129372,241.13
World,OWID_WRL,-128868,250.84
World,OWID_WRL,-128423,251.84
World,OWID_WRL,-127706,260.61
World,OWID_WRL,-127128,268.44
World,OWID_WRL,-126928,271.08
World,OWID_WRL,-126517,285.76
World,OWID_WRL,-126223,280.72
World,OWID_WRL,-126074,276.03
World,OWID_WRL,-125554,276.88
World,OWID_WRL,-125364,275.78
World,OWID_WRL,-125012,274.93
World,OWID_WRL,-124750,273.02
World,OWID_WRL,-124064,275.15
World,OWID_WRL,-123343,276.81
World,OWID_WRL,-122867,275.52
World,OWID_WRL,-122455,281.54
World,OWID_WRL,-122009,275.87
World,OWID_WRL,-121681,274.6
World,OWID_WRL,-121064,279.16
World,OWID_WRL,-120342,279
World,OWID_WRL,-120150,278.25
World,OWID_WRL,-119892,276.61
World,OWID_WRL,-119476,279.48
World,OWID_WRL,-118593,276.82
World,OWID_WRL,-118194,268.73
World,OWID_WRL,-117766,274.59
World,OWID_WRL,-117293,267.74
World,OWID_WRL,-116708,277.72
World,OWID_WRL,-115669,274.98
World,OWID_WRL,-115236,274.03
World,OWID_WRL,-114526,273.63
World,OWID_WRL,-113959,273.16
World,OWID_WRL,-113497,276.96
World,OWID_WRL,-112865,275.07
World,OWID_WRL,-112300,267.9
World,OWID_WRL,-111729,260.58
World,OWID_WRL,-111169,264.75
World,OWID_WRL,-110992,263.12
World,OWID_WRL,-110686,256.79
World,OWID_WRL,-109927,257.93
World,OWID_WRL,-108605,246.69
World,OWID_WRL,-107890,244.13
World,OWID_WRL,-107179,244.44
World,OWID_WRL,-106452,236.43
World,OWID_WRL,-105025,240.34
World,OWID_WRL,-104418,244.83
World,OWID_WRL,-104306,241.4
World,OWID_WRL,-104040,257.58
World,OWID_WRL,-103557,248.78
World,OWID_WRL,-103016,242.36
World,OWID_WRL,-102381,238.88
World,OWID_WRL,-102324,247.76163
World,OWID_WRL,-101359,240.68407
World,OWID_WRL,-100815,237.07327
World,OWID_WRL,-100022,240.07153
World,OWID_WRL,-99376,244.76242
World,OWID_WRL,-98593,247.87212
World,OWID_WRL,-98127,245.62558
World,OWID_WRL,-97411,242.98972
World,OWID_WRL,-96634,243.17989
World,OWID_WRL,-95977,239.8585
World,OWID_WRL,-95321,242.35406
World,OWID_WRL,-94525,245.76472
World,OWID_WRL,-93971,246.19647
World,OWID_WRL,-93284,242.91412
World,OWID_WRL,-92619,242.40636
World,OWID_WRL,-91873,238.20709
World,OWID_WRL,-91475,235.16
World,OWID_WRL,-90718,232.45569
World,OWID_WRL,-90000,233.74184
World,OWID_WRL,-89495,231.12076
World,OWID_WRL,-88884,231.55865
World,OWID_WRL,-88367,229.73738
World,OWID_WRL,-87746,228.87834
World,OWID_WRL,-87295,227.37837
World,OWID_WRL,-86751,223.98941
World,OWID_WRL,-86186,217.80096
World,OWID_WRL,-85631,223.62975
World,OWID_WRL,-85078,221.0556
World,OWID_WRL,-84548,223.37741
World,OWID_WRL,-83941,228.76305
World,OWID_WRL,-83417,234.6861
World,OWID_WRL,-82987,238.42311
World,OWID_WRL,-82407,243.16072
World,OWID_WRL,-81991,250.78746
World,OWID_WRL,-81604,247.10037
World,OWID_WRL,-81038,246.32246
World,OWID_WRL,-80577,240.87296
World,OWID_WRL,-80119,238.88896
World,OWID_WRL,-79761,234.13417
World,OWID_WRL,-79257,230.32954
World,OWID_WRL,-78772,233.92302
World,OWID_WRL,-78380,230.60059
World,OWID_WRL,-77928,234.74268
World,OWID_WRL,-77460,229.25534
World,OWID_WRL,-77020,227.29935
World,OWID_WRL,-76558,224.14275
World,OWID_WRL,-76131,226.64717
World,OWID_WRL,-75666,224.91795
World,OWID_WRL,-75106,231.68344
World,OWID_WRL,-74747,238.01317
World,OWID_WRL,-74297,239.3414
World,OWID_WRL,-73901,249.93958
World,OWID_WRL,-73595,249.52368
World,OWID_WRL,-73118,243.27
World,OWID_WRL,-72576,241.2404
World,OWID_WRL,-72271,231.33398
World,OWID_WRL,-71801,232.73508
World,OWID_WRL,-71269,230.89096
World,OWID_WRL,-70916,232.33476
World,OWID_WRL,-70540,232.79086
World,OWID_WRL,-70143,239.45636
World,OWID_WRL,-69744,237.56345
World,OWID_WRL,-69329,235.01578
World,OWID_WRL,-68979,225.17216
World,OWID_WRL,-68477,220.32661
World,OWID_WRL,-68102,215.55081
World,OWID_WRL,-67642,211.25839
World,OWID_WRL,-67132,205.42036
World,OWID_WRL,-66670,203.42548
World,OWID_WRL,-66196,200.17044
World,OWID_WRL,-65780,203.7588
World,OWID_WRL,-65365,201.1419
World,OWID_WRL,-65010,207.20523
World,OWID_WRL,-64489,204.386
World,OWID_WRL,-63987,200.59108
World,OWID_WRL,-63815,198.1736
World,OWID_WRL,-63596,208.97578
World,OWID_WRL,-63097,199.1708
World,OWID_WRL,-62917,201.67027
World,OWID_WRL,-62707,203.69547
World,OWID_WRL,-62164,199.72803
World,OWID_WRL,-61947,197.24237
World,OWID_WRL,-61606,197.40344
World,OWID_WRL,-61011,200.14813
World,OWID_WRL,-60825,202.70868
World,OWID_WRL,-60602,202.55675
World,OWID_WRL,-59951,206.37689
World,OWID_WRL,-59604,210.9034
World,OWID_WRL,-59285,210.5677
World,OWID_WRL,-59111,207.95425
World,OWID_WRL,-58868,213.77896
World,OWID_WRL,-58567,217.25313
World,OWID_WRL,-58423,212.87091
World,OWID_WRL,-58160,216.66068
World,OWID_WRL,-57783,223.45482
World,OWID_WRL,-57430,226.35329
World,OWID_WRL,-57155,231.29358
World,OWID_WRL,-56483,223.14854
World,OWID_WRL,-56267,224.3534
World,OWID_WRL,-55894,223.71829
World,OWID_WRL,-55526,217.37633
World,OWID_WRL,-55261,215.69653
World,OWID_WRL,-54554,212.43669
World,OWID_WRL,-54287,207.67412
World,OWID_WRL,-53960,210.27487
World,OWID_WRL,-53603,214.77664
World,OWID_WRL,-53343,208.19351
World,OWID_WRL,-53064,216.85791
World,OWID_WRL,-52745,213.88701
World,OWID_WRL,-52437,217.95674
World,OWID_WRL,-52207,220.37436
World,OWID_WRL,-51856,221.13791
World,OWID_WRL,-51450,223.262
World,OWID_WRL,-51158,223.71721
World,OWID_WRL,-50851,221.1479
World,OWID_WRL,-50624,220.72362
World,OWID_WRL,-50435,219.08253
World,OWID_WRL,-50137,213.81781
World,OWID_WRL,-49830,215.07713
World,OWID_WRL,-49481,211.57085
World,OWID_WRL,-49079,207.63643
World,OWID_WRL,-48577,207.40999
World,OWID_WRL,-48271,206.74403
World,OWID_WRL,-48057,204.37675
World,OWID_WRL,-47778,203.87132
World,OWID_WRL,-47513,204.05804
World,OWID_WRL,-47353,200.12004
World,OWID_WRL,-47038,201.57863
World,OWID_WRL,-46478,200.97514
World,OWID_WRL,-46273,206.18208
World,OWID_WRL,-45994,205.65965
World,OWID_WRL,-45760,203.78789
World,OWID_WRL,-45574,204.25993
World,OWID_WRL,-45365,207.5966
World,OWID_WRL,-45136,210.27203
World,OWID_WRL,-44938,210.83763
World,OWID_WRL,-44796,214.18285
World,OWID_WRL,-44686,216.41663
World,OWID_WRL,-44359,218.34888
World,OWID_WRL,-44231,219.24687
World,OWID_WRL,-44107,221.77217
World,OWID_WRL,-43927,222.71747
World,OWID_WRL,-43746,217.51187
World,OWID_WRL,-43510,214.50137
World,OWID_WRL,-43330,213.91823
World,OWID_WRL,-43192,207.95335
World,OWID_WRL,-43046,211.48708
World,OWID_WRL,-42866,210.43835
World,OWID_WRL,-42706,212.28537
World,OWID_WRL,-42541,204.82616
World,OWID_WRL,-42400,206.22156
World,OWID_WRL,-42254,201.9968
World,OWID_WRL,-42145,204.30592
World,OWID_WRL,-41859,201.68967
World,OWID_WRL,-41711,203.18092
World,OWID_WRL,-41566,204.22195
World,OWID_WRL,-41401,201.66463
World,OWID_WRL,-41222,203.16208
World,OWID_WRL,-41018,204.26048
World,OWID_WRL,-40900,206.35416
World,OWID_WRL,-40678,204.82674
World,OWID_WRL,-40366,200.89609
World,OWID_WRL,-39951,199.89056
World,OWID_WRL,-39809,201.12434
World,OWID_WRL,-39656,205.49007
World,OWID_WRL,-39354,204.1854
World,OWID_WRL,-39218,201.53203
World,OWID_WRL,-38957,200.9662
World,OWID_WRL,-38804,200.46616
World,OWID_WRL,-38603,201.48445
World,OWID_WRL,-38536,201.3227
World,OWID_WRL,-38358,197.90456
World,OWID_WRL,-38195,193.6903
World,OWID_WRL,-38162,193.08131
World,OWID_WRL,-38093,192.59566
World,OWID_WRL,-37950,197.5525
World,OWID_WRL,-37935,193.8731
World,OWID_WRL,-37807,193.58136
World,OWID_WRL,-37759,196.67427
World,OWID_WRL,-37671,195.7016
World,OWID_WRL,-37565,200.40297
World,OWID_WRL,-37504,198.1385
World,OWID_WRL,-37453,191.53157
World,OWID_WRL,-37429,204.77737
World,OWID_WRL,-37390,207.86809
World,OWID_WRL,-37370,209.32646
World,OWID_WRL,-37353,209.49564
World,OWID_WRL,-37316,208.68509
World,OWID_WRL,-37170,207.32358
World,OWID_WRL,-37104,204.28299
World,OWID_WRL,-37027,202.34485
World,OWID_WRL,-37006,205.98808
World,OWID_WRL,-36925,205.65099
World,OWID_WRL,-36863,206.08578
World,OWID_WRL,-36773,206.54399
World,OWID_WRL,-36721,204.45555
World,OWID_WRL,-36672,204.7919
World,OWID_WRL,-36624,208.23328
World,OWID_WRL,-36583,210.07869
World,OWID_WRL,-36523,207.23018
World,OWID_WRL,-36463,210.79475
World,OWID_WRL,-36409,207.99979
World,OWID_WRL,-36334,207.41116
World,OWID_WRL,-36242,206.52292
World,OWID_WRL,-36216,208.33505
World,OWID_WRL,-36138,214.3604
World,OWID_WRL,-36050,211.21342
World,OWID_WRL,-35945,214.20642
World,OWID_WRL,-35827,212.0924
World,OWID_WRL,-35698,212.13591
World,OWID_WRL,-35669,214.2959
World,OWID_WRL,-35511,209.83669
World,OWID_WRL,-35481,212.50552
World,OWID_WRL,-35388,206.58658
World,OWID_WRL,-35352,209.65639
World,OWID_WRL,-35346,208.2519
World,OWID_WRL,-35193,207.34584
World,OWID_WRL,-35169,210.15718
World,OWID_WRL,-35073,206.35686
World,OWID_WRL,-34990,203.51434
World,OWID_WRL,-34870,202.76033
World,OWID_WRL,-34763,203.75432
World,OWID_WRL,-34720,203.76952
World,OWID_WRL,-34642,205.10239
World,OWID_WRL,-34556,198.96176
World,OWID_WRL,-34312,200.09164
World,OWID_WRL,-34223,201.77979
World,OWID_WRL,-34136,204.12302
World,OWID_WRL,-33998,198.79994
World,OWID_WRL,-33905,203.28867
World,OWID_WRL,-33752,200.50197
World,OWID_WRL,-33722,201.8131
World,OWID_WRL,-33618,201.82764
World,OWID_WRL,-33581,201.8866
World,OWID_WRL,-33558,202.04126
World,OWID_WRL,-33547,201.06305
World,OWID_WRL,-33496,200.29875
World,OWID_WRL,-33433,201.3577
World,OWID_WRL,-33409,203.61853
World,OWID_WRL,-33387,204.46706
World,OWID_WRL,-33332,205.37619
World,OWID_WRL,-33216,203.60051
World,OWID_WRL,-33140,198.78284
World,OWID_WRL,-32917,203.09178
World,OWID_WRL,-32876,202.79565
World,OWID_WRL,-32761,197.1613
World,OWID_WRL,-32698,198.89171
World,OWID_WRL,-32670,200.29242
World,OWID_WRL,-32653,199.48892
World,OWID_WRL,-32607,199.64748
World,OWID_WRL,-32384,196.20186
World,OWID_WRL,-32363,196.26662
World,OWID_WRL,-32301,195.79134
World,OWID_WRL,-32240,194.88748
World,OWID_WRL,-32114,195.93176
World,OWID_WRL,-32042,195.41092
World,OWID_WRL,-32007,196.47192
World,OWID_WRL,-31976,194.47028
World,OWID_WRL,-31958,194.4606
World,OWID_WRL,-31936,195.26624
World,OWID_WRL,-31891,195.62715
World,OWID_WRL,-31808,200.03107
World,OWID_WRL,-31605,197.79976
World,OWID_WRL,-31541,197.12526
World,OWID_WRL,-31468,196.89622
World,OWID_WRL,-31198,197.64601
World,OWID_WRL,-31059,196.3261
World,OWID_WRL,-30931,196.70181
World,OWID_WRL,-30863,199.30232
World,OWID_WRL,-30764,195.93861
World,OWID_WRL,-30728,195.08012
World,OWID_WRL,-30645,194.42958
World,OWID_WRL,-30561,194.60683
World,OWID_WRL,-30485,194.11043
World,OWID_WRL,-30411,195.24724
World,OWID_WRL,-30358,192.4652
World,OWID_WRL,-30201,196.90805
World,OWID_WRL,-30198,196.41666
World,OWID_WRL,-30130,193.90503
World,OWID_WRL,-30077,193.32576
World,OWID_WRL,-29984,192.50716
World,OWID_WRL,-29868,192.92764
World,OWID_WRL,-29842,193.71284
World,OWID_WRL,-29574,189.94687
World,OWID_WRL,-29406,188.47533
World,OWID_WRL,-29155,187.99956
World,OWID_WRL,-28826,190.33223
World,OWID_WRL,-28763,187.14328
World,OWID_WRL,-28579,182.93608
World,OWID_WRL,-28450,184.29819
World,OWID_WRL,-28363,185.98865
World,OWID_WRL,-28328,186.5174
World,OWID_WRL,-28232,188.47531
World,OWID_WRL,-28152,188.24678
World,OWID_WRL,-28049,191.56734
World,OWID_WRL,-28002,191.3755
World,OWID_WRL,-27888,190.96692
World,OWID_WRL,-27793,191.28441
World,OWID_WRL,-27731,189.77281
World,OWID_WRL,-27659,189.24252
World,OWID_WRL,-27460,189.21326
World,OWID_WRL,-27416,189.8287
World,OWID_WRL,-27374,191.01195
World,OWID_WRL,-27300,192.39142
World,OWID_WRL,-27255,188.09668
World,OWID_WRL,-27201,192.26434
World,OWID_WRL,-27059,192.87248
World,OWID_WRL,-26999,193.2594
World,OWID_WRL,-26953,192.68759
World,OWID_WRL,-26892,193.8898
World,OWID_WRL,-26774,193.8025
World,OWID_WRL,-26676,192.81543
World,OWID_WRL,-26627,193.1001
World,OWID_WRL,-26477,189.64587
World,OWID_WRL,-26464,189.15674
World,OWID_WRL,-26420,192.6339
World,OWID_WRL,-26322,191.5942
World,OWID_WRL,-26264,191.81613
World,OWID_WRL,-26147,189.95758
World,OWID_WRL,-26023,189.28679
World,OWID_WRL,-25977,188.98634
World,OWID_WRL,-25935,189.27849
World,OWID_WRL,-25916,190.58496
World,OWID_WRL,-25871,187.5864
World,OWID_WRL,-25769,189.30452
World,OWID_WRL,-25764,190.60786
World,OWID_WRL,-25737,192.71237
World,OWID_WRL,-25711,191.46
World,OWID_WRL,-25636,191.9535
World,OWID_WRL,-25600,191.53375
World,OWID_WRL,-25553,191.2338
World,OWID_WRL,-25492,191.95314
World,OWID_WRL,-25330,190.06146
World,OWID_WRL,-25220,194.92815
World,OWID_WRL,-25135,186.27136
World,OWID_WRL,-25092,187.39357
World,OWID_WRL,-25005,188.08463
World,OWID_WRL,-24908,186.43115
World,OWID_WRL,-24754,185.4366
World,OWID_WRL,-24587,185.51318
