,Date,AUSTRALIA,AUSTRIA,BELGIUM,CANADA,DENMARK,FINLAND,FRANCE,GERMANY,ITALY,JAPAN,NETHERLANDS,NEW ZEALAND,NORWAY,PORTUGAL,SPAIN,SWEDEN,SWITZERLAND,UNITED KINGDOM,UNITED STATES,CHILE,SRI LANKA,URUGUAY,BRAZIL,GREECE,PERU,VENEZUELA,COLOMBIA,ECUADOR,INDIA,MEXICO
190,1941-01-01,8.489276333653486,7.076275460664017,8.972462119640667,9.22775094697552,8.413619153954167,6.777217625542964,8.01659213832398,9.150109126310602,6.866838506792874,7.645464122866039,8.32948694680426,8.030317267088341,7.3849317007311495,6.190032173621963,6.720035940028926,7.765000725047861,7.352043657706439,9.184936188251898,9.631635828200984,6.986648632346063,,3.7908017558674545,5.007231121276606,2.913960166776584,6.6874342672702,8.270403282095932,5.983221996471234,5.660121009475654,5.014893036876553,6.981854163594141
191,1942-01-01,8.535683421989749,7.139864679146676,8.91089036698281,9.302086471712727,8.348571792464238,6.631368042752836,8.04296660727338,9.152416310645425,6.837056620837245,7.586622784114482,8.250416601323007,8.04306578125094,7.339011213791772,5.9585171388219464,6.781812683809729,7.614198699449865,7.218021851387964,9.179526796947997,9.69387843145921,7.009866523758782,,3.5969714405721955,4.915578535938198,3.4333056805713547,6.8108784718773,7.985509620100092,6.0663906661048985,6.01300657073311,5.00222293799862,6.782394023644007
192,1943-01-01,8.484601755030916,7.2537306478820955,8.85726296342225,9.341867340658645,8.561598592248703,6.967316116881092,8.075383725475756,9.175532616791136,5.060774230693837,7.592751701762303,8.253284602059615,8.099247957547458,7.493994646586768,5.92137230090477,6.807750757696838,7.800816243040822,7.264945126190156,9.141034251442413,9.712903293997227,7.042031812768184,,3.480725117269118,4.990677092591672,3.3723535948521253,6.878747232661815,7.852584150390419,5.930390444254832,5.991176735910139,4.852474478038124,6.759464144203792
193,1944-01-01,8.45200770407486,7.226397461760159,8.294170697784503,9.346159065626829,8.532607150308486,6.5936671053375004,7.629511700852963,9.059393664371086,4.371797301555884,7.495094746143791,7.8420892455199205,8.10472009002688,7.375395824225234,6.010782829296041,6.878193747173808,7.549031254293775,6.928484176893013,9.107834741672114,9.774461306708888,7.028107064530256,,3.8371945791624733,4.873572422622847,2.7148911088859826,6.843217376919631,8.210526405019822,6.142871877636166,6.193331730836811,4.863279202768346,6.786742121167291
194,1945-01-01,8.395881036835101,6.509489155443674,8.444962235610266,9.262129734852525,8.153295403959289,5.140272962021429,7.9016575540560465,7.442341691445565,4.563804998251159,6.914015019810274,7.367253489877447,8.111463474842624,7.169388868189811,6.029736490322137,6.962078343948756,6.53229831281573,5.908615557743069,9.047668325962235,9.727991720245113,6.92475336129236,,3.967722723339847,4.996012838974036,2.198862132287309,6.796869461934883,8.225198414819037,6.060017515439143,6.090693845662428,4.955246229067784,6.860826917506604
195,1946-01-01,8.464520299849271,7.509113010399877,8.817071401613722,9.302543906349115,8.367842029667925,6.760735533190162,8.319952460291457,7.903938399554462,6.1848727697205055,6.526998175937531,8.102640748917926,8.054493353142737,7.725093093041999,6.174185222763752,6.947903781542129,7.859070495828737,7.164032275696556,9.090332845667362,9.673202276861561,6.868479302632849,,4.217670400396783,5.061822206142464,2.8218249346379514,6.6964380836403326,9.821752600236074,6.135379615570483,5.958113081606702,4.931583589276231,6.957066029408648
196,1947-01-01,8.52137530248906,7.836483279679497,9.181621819111445,9.317990752844722,8.552451930716748,7.254154021926745,8.415812726918833,8.136193451935158,6.684494458628846,6.799369230112408,8.441548472333025,8.018443496680804,8.120031617614453,6.5191647713323,7.044308906427685,8.214014128982535,7.6451343367166595,9.140260674810252,9.750315271229317,6.899421044769636,,4.230255190323564,5.220071330705996,3.109253054710299,6.703947674321793,8.427862326753077,6.129498237061765,5.978067991923832,5.1329040449233,7.0643256296098365
197,1948-01-01,8.51409907710847,8.167241182312436,9.205307346551253,9.395726405245007,8.313443882274834,7.679894946271113,8.473098251578934,8.324966688708443,6.642365160968033,7.002969208811752,8.481974093762426,8.007972752555702,8.141611306764005,6.456656701509548,7.084765071338354,8.40725819822975,7.710318076938299,9.160844118319504,9.771162685113225,6.965809426798301,,4.218145121507051,5.065546684061723,5.162606730347903,6.764505448354917,8.611161405895649,5.98162277019319,6.05589715237813,5.121722233874442,7.074364531983345
198,1949-01-01,8.467675312090687,8.2509482511609,9.146962276270655,9.2851381526132,8.29272109840673,7.128007751291255,8.617420285016996,8.44176385467916,6.747672844066765,7.091587966076371,8.532389732278283,8.00657723745492,8.077565509788462,6.497506686762481,7.165862128584517,8.258961497599051,7.517853792735366,9.174781167853595,9.577331941626944,6.8930502683291355,,4.205265458643391,4.978972488214761,5.342889550452009,6.785286361689365,8.688578504427674,6.09101115992947,6.038800076243632,5.161673901031694,6.993600647349627
199,1950-01-01,8.798925830015282,8.011701377909818,9.085800682804456,9.306591211546172,8.547373923230172,7.399150514775629,8.46843630789155,8.533743626359596,6.780702522515025,7.110519526426644,8.532169795632306,8.41063462205016,7.857609125269323,6.501699786095505,7.072011967002115,8.316289129056283,7.688318331477264,9.209501871431554,9.721232470274817,7.236292293285693,5.3758922060848,7.020799905634409,5.908781192525392,6.303020176158388,6.389825102061375,8.942206531708054,6.4732187732729125,5.392742195331004,5.2240188512796255,6.977368547356276
200,1951-01-01,8.845381058659735,8.119095364795763,9.241614166636051,9.338011336831661,8.536761879744633,7.587486200451351,8.58326953112595,8.662373076641266,6.9382194147519725,7.280107541518831,8.586706422243962,8.342641252553838,7.964957598343433,6.455511859254562,7.066107471670993,8.46261530072262,7.8605406571596905,9.291253771353562,9.733949035062373,7.3767069002554235,5.2960334116866195,7.074169430878707,5.977030539341036,6.3952371888120485,6.414321386912849,9.11490767028075,6.526696501114721,5.31615198005904,5.253195945808704,7.083485087223049
201,1952-01-01,8.84404742104943,8.06750838666017,9.166375942772866,9.28646731278683,8.573379715906833,7.658393954304481,8.568148127344346,8.716536495580927,6.96924468407354,7.319776402516644,8.570697279127124,8.450326026684227,7.977132301211175,6.443124118099334,7.1843142495328465,8.486779068825843,7.755440692209412,9.257889777298328,9.690729312644654,7.417319448887264,5.49243705323023,7.245221267029912,6.0890264486688555,6.431627091200361,6.472316270716534,9.14171475475481,6.550800301750154,5.529945840209617,5.286863390464196,7.1193943259227614
202,1953-01-01,8.812246730850244,8.050598009778136,9.147832409352795,9.267429109961292,8.576250140422369,7.512192688970792,8.504637502532704,8.691877972213447,7.064088812021265,7.417436660422545,8.570037843945551,8.338146402260906,7.977376877427068,6.539626314378083,7.210196572418778,8.421561057684604,7.659839721708219,9.2764930576978,9.697724545306814,7.380243354038782,5.526660716593554,7.337284015631516,6.071449440358051,6.438998113400539,6.50788092009797,9.040896437396905,6.739356857018004,5.418324699327616,5.286891014457451,7.076716567941243
203,1954-01-01,8.921505997851426,8.17041115287243,9.18308454323399,9.25262216425458,8.667497328374019,7.691059216621119,8.550702364537843,8.746804099330554,7.205145622071218,7.382589055335552,8.613531470133918,8.374876716265252,7.977558280822909,6.509698913609189,7.221548646473823,8.473760781077717,7.847173771798214,9.296201363799481,9.631907951421875,7.425133208669776,5.351230297351275,7.38685580717871,6.205075250108042,6.4689645426416895,6.605121849477149,9.066282019013608,6.595637560811941,5.552373862985191,5.318879509260914,7.035307563140566
204,1955-01-01,8.939220237318226,8.340245180388333,9.248250846268203,9.265632560029237,8.716557104556422,7.8566989585295905,8.59600868586297,8.843046703124543,7.318959048819098,7.366069118711218,8.64431503830745,8.38968413743929,8.111874713941482,6.612241036651957,7.226433665819039,8.59219108301101,7.914885166334017,9.335032536960224,9.70602165275248,7.451053307350814,5.254863374716794,7.419038909915151,6.312484857908579,6.618127692604415,6.561107896525332,9.179066885019388,6.77994620931343,5.743237148872007,5.382588035118257,7.094790697615589
205,1956-01-01,8.948200398570872,8.309268470485282,9.29248570880905,9.35462767335313,8.684472684199395,7.953346052268595,8.702583204499478,8.910008871286205,7.4434636295894805,7.479755941487375,8.696461471079711,8.399747095136382,8.148509908754278,6.708291560023335,7.26752407160668,8.688770218948058,8.127317685727903,9.325792803222468,9.735341831862387,7.449708158909528,5.069837893513453,7.429623260479322,6.356097773281269,6.664397078054218,6.5645944385848125,9.222003946307652,6.801451142807058,5.7953130088265254,5.397120803043692,7.124882432904095
206,1957-01-01,8.946297738776105,8.341290578705927,9.28216594265276,9.28333971096407,8.622240994895915,7.949517698467566,8.724533036790401,8.911276049941101,7.480404303406138,7.6286694687742544,8.673600204685789,8.43964506675233,8.088396925238172,6.784145575839722,7.429350799300868,8.571757193127274,8.147857025701716,9.314684432661377,9.708713564201343,7.417788099572984,5.53601087226936,7.511934910649953,6.3089228614124515,6.736846106671381,6.593736407991476,9.248694002213425,6.849550606020613,5.631930054761269,5.492357159651923,7.250464770528807
207,1958-01-01,8.966299657321128,8.30008247698358,9.179448940855737,9.253529226684886,8.689348332038152,7.7980334578456185,8.671760152421545,8.853697047229975,7.480440002185836,7.582285506222735,8.69397436761646,8.404372733382667,8.064270462453587,6.746526470549555,7.527305754218739,8.645475526777867,8.050667684211753,9.2846962859479,9.660512927004335,7.453785541733905,5.336610984884427,7.389301980423235,6.361289451798613,6.816281643610298,6.666396750920142,8.962696412020696,6.841067129540837,5.75974965250093,5.514827510839152,7.3104431830526275
208,1959-01-01,9.020364535936396,8.289950195833748,9.180947313019567,9.243009801233114,8.65382176305966,8.035332952053649,8.645272903931595,8.840508831553796,7.5447293217289,7.633867202677078,8.68611282264971,8.396451960229191,8.110001612947954,6.793052020936771,7.448228586232453,8.648040579734689,8.05857224542283,9.261711290766387,9.673525064007267,7.449248578358792,5.363216425491962,7.473485120964706,6.330488826989426,6.8925330123872595,6.617396831805455,9.10193402871884,6.949516541821363,5.709224731567057,5.552219146363414,7.354383662869619
209,1960-01-01,9.049313791237912,8.383291930305923,9.20829052443926,9.264819031926084,8.779665152466995,8.13443029699865,8.669423481333945,8.923439721759676,7.686408327450174,7.813581036692749,8.763980011723692,8.49027010585545,8.204825917189632,6.813649360097971,7.375775986500724,8.79186602959044,8.200017028790423,9.31979735465804,9.68033019841344,7.483551520586457,5.428724497624867,7.442345019936014,6.483530783554559,7.029535763659022,6.7130210445538365,8.929619599987477,6.936005733394468,5.990016814037911,5.627040440872618,7.400040726968926
210,1961-01-01,9.053352233847917,8.411023824496137,9.2226520066572,9.251512481536768,8.836962649965745,8.116380633070273,8.693994066334415,8.927300097795497,7.810027113987283,8.000342583038078,8.782684424092022,8.484189550316863,8.21573516811661,6.914299172159179,7.459867859868965,8.778979834100566,8.21579974262246,9.319433344667265,9.66022136187597,7.529388379076453,5.434678799200989,7.382534726925819,6.501921798398462,7.0645732225909965,6.740416855569024,8.797383050311364,7.008234210058423,5.892105717540193,5.682554137374217,7.402056315840413
211,1962-01-01,9.081635450987886,8.467028033726873,9.272723802705839,9.297675894024437,8.980489759387487,8.227527116515038,8.734163257333435,8.980238728190498,7.965736071283853,8.02608403146794,8.862321257572367,8.412862999440247,8.26065442457002,6.9386892878087645,7.5639340876870795,8.822836483541094,8.357743776321557,9.317771929453738,9.681214715664408,7.65008403823063,5.500951295697901,7.342048601162169,6.55984007815003,7.092740942322988,6.854447881388665,8.801506463217935,7.041418630282226,5.812495115301287,5.755768059458225,7.347126109596716
212,1963-01-01,9.125137918759124,8.547759980116938,9.340939626743927,9.297808389900785,9.070101801169919,8.36162204826224,8.83124541943419,9.059883118850168,8.076662094932232,8.119494082626384,8.939046593279217,8.478906411539482,8.315447226387748,7.006644517829552,7.534519543488612,8.893149487266022,8.522704973083197,9.329020824879844,9.710070395355071,7.663995820730022,5.463982483906209,7.403161067474637,6.565491623042549,7.276331548381397,6.851596948465341,8.803246265765756,7.099642737841402,5.920532642299488,5.805366512787406,7.354919197651603
213,1964-01-01,9.18136900995564,8.592486915215199,9.311702091737061,9.398011114119306,9.121517524838929,8.522019294887839,8.85309813092582,9.073340648462404,8.134471241628981,8.208773594501446,8.985654788348395,8.528404096628048,8.3853353541223,7.096995570073643,7.615432580899579,8.973134169017968,8.473132385041746,9.329696999260548,9.73909148460825,7.651446252465747,5.331596719224849,7.444974635035152,6.555832293266329,7.348435940256929,7.0037394933736845,8.77454273903236,7.0901063175600365,6.068027773485138,5.76149191574323,7.43652704464617
214,1965-01-01,9.266210888694385,8.566401655386347,9.320092392982044,9.438513808882432,9.139742113369397,8.621523848323127,8.862911668698805,9.059716401602826,8.202557989334624,8.27203548055023,9.008942491327097,8.554214267605444,8.391064629861567,7.147210384100354,7.703719517634057,8.999352613523275,8.538999596810179,9.346246933832028,9.767193790864331,7.643840346286691,5.46422897631502,7.62588109753867,6.520237776889628,7.5965196475504495,6.950276678938389,8.810422851939373,7.112628562801804,6.097984415147445,5.83542601165989,7.418707272627972
215,1966-01-01,9.242272502127527,8.587040971454476,9.311565283705853,9.447905830134493,9.254237869907467,8.770912541382414,8.84066854163706,9.036031960593462,8.317289769197828,8.34433028958481,9.026718123807267,8.559273015957528,8.558695213870305,7.1709893295154945,7.781227526137948,9.137460216050174,8.567566205905065,9.33433519162201,9.804830794774485,7.679552454875616,5.441669620428083,7.594033429958479,6.622197103905909,7.680272564700089,7.0244266235040165,8.711973913276136,7.1098319372948735,6.12908272788106,5.849330293278385,7.461082815134888
216,1967-01-01,9.295418142346996,8.59743342918929,9.327768133126527,9.513394014021463,9.224447656782008,8.734461370656986,8.901736289309232,9.023480332587154,8.400911288445956,8.488533206382025,9.045109831477975,8.517229112549561,8.538034194680687,7.217583580292151,7.876161494210313,9.07908598410702,8.588725997985811,9.285548280290884,9.830826419168721,7.684314618055195,5.520299130833999,7.482726689333315,6.622427428258921,7.714706383599832,7.026064452467636,8.821497712948279,7.131325625892752,6.168019111810921,5.830101598822764,7.537587568022648
217,1968-01-01,9.316890211888216,8.650168697799275,9.422455656733604,9.571953721244656,9.30163081373379,8.88195992776452,8.927549272777352,9.088615618667887,8.45715648929662,8.615672411948903,9.096475581693324,8.494629999018306,8.618950164985952,7.2635863389395565,7.98035226313078,9.192041957829437,8.678538364817083,9.305016740253029,9.856887918108228,7.762405581499572,5.591842685876463,7.472581061505203,6.75090521396575,7.845286803141955,7.058302970545387,8.785174894662767,7.177132496077633,6.322392898789843,5.890683987524421,7.54857926843089
218,1969-01-01,9.349362255222598,8.70056838932734,9.461868220808013,9.570273373237589,9.404745895592908,9.012418845519546,8.990832855754704,9.157054037114207,8.529953652262671,8.754401081053787,9.105438963562573,8.540548515547613,8.660512085812295,7.381699806445383,7.967734314750325,9.292094542898253,8.72139381687328,9.335979884127767,9.896359491277478,7.80463579357936,5.856768250060704,7.599495975484073,6.808491852711811,7.973787157715766,7.084048341604102,8.801129613891465,7.2034325756458415,6.434959134580672,5.887595970884887,7.60154245047602
219,1970-01-01,9.363928174282485,8.823030550802809,9.475327224649309,9.661447992602035,9.441424827893972,9.079051478127553,9.042619300203167,9.170129469301132,8.61792655160581,8.904913622388959,9.29569021792556,8.521054611449344,8.885234657381039,7.430760929792118,8.146606632527503,9.348853503948117,8.768726169293574,9.370670863507502,9.957561460380619,7.875750592393072,5.6527649229929295,7.6176202040081105,6.887455648968647,7.918748629436931,7.206436646788295,8.843723105930357,7.189529898741817,6.580839863186803,5.888068992235362,7.678553601332339
220,1971-01-01,9.376611728082114,8.8470222555155,9.438613547037043,9.68086970643443,9.349861167955423,9.082408386925247,9.084742829043845,9.1713789455804,8.660353296647543,8.928714726054812,9.275884034789334,8.563664986414203,8.849148350363587,7.509249128291123,8.233021280122419,9.253958426214522,8.79667227932622,9.377612350154275,9.951334580466522,7.951596854008228,5.515309591561469,7.628205315315909,6.95127283306314,8.055029445844943,7.223916528269305,8.632333000119257,7.229058598835003,6.537594060467474,5.9178308647104645,7.750234242034181
221,1972-01-01,9.38862307983771,8.91577020624316,9.50862785842767,9.747022744899363,9.38838902969166,9.160972305257694,9.1147691364338,9.175928964760097,8.707991621892093,8.982367989074927,9.379042272469226,8.617894692077753,8.920287326602908,7.623430918639539,8.343328847961416,9.253250782611397,8.811823907904458,9.355635745192147,9.98730659707796,7.972858986227094,5.5986744439219915,7.672028700054895,7.033258296108428,8.175280779604023,7.1719117627521,8.600451857477672,7.241725945524175,6.592334360500353,5.951198761778298,7.768960078960826
222,1973-01-01,9.455582329272113,8.978517638447919,9.565237982649366,9.736027045494168,9.375991393746087,9.267126136298788,9.178468159133047,9.224715928630296,8.774323742831443,9.038841299789318,9.419490015889085,8.713298712948214,8.949873265336498,7.709113009001516,8.402874242756635,9.281443055897071,8.879395684748317,9.370952452302472,10.021740794394196,7.9352891669199455,5.6214703682693745,7.619654721216358,7.1543617409668645,8.33627357219528,7.227532578708995,8.629020006157821,7.286745366142161,6.6988001948904525,5.957905057909181,7.826818704184975
223,1974-01-01,9.447315707985855,8.93098318838044,9.535571721152998,9.743795601029134,9.298055292166039,9.20553561761156,9.137277618109145,9.194943315605004,8.780770338648558,9.025681619008218,9.380020807250713,8.72141466407485,8.846471950470736,7.730520123530217,8.501325931141265,9.189030019244473,8.767363959431032,9.304264128121172,9.975944501467017,7.8539102032831805,5.37671355755376,7.602209470226832,7.208633972366316,8.304342007245227,7.277834937328249,8.718999637692287,7.3433387313347565,6.816032089969204,5.969267022714828,7.87161314334919
224,1975-01-01,9.454985919718276,8.878615130187043,9.430744838302145,9.74750403733789,9.307809005834606,9.188607905470253,9.021982936668184,9.115554986193974,8.725796755779491,8.961653030677482,9.324334140762907,8.675431434211443,8.90988414547178,7.727227697857772,8.538487843342589,9.196753392217898,8.716970470587906,9.281554956972636,9.923399196913033,7.71643386964812,5.348247133814609,7.64926992371068,7.235888347211257,8.36569491911656,7.278481113402122,8.524141249387668,7.305139827125569,6.976857132633888,6.0294552238839705,7.90491541290245
225,1976-01-01,9.43521338304042,8.951731548614996,9.491861044481665,9.739768458409928,9.380496807314785,9.29203490681156,9.141581492387566,9.228264311614785,8.79150372081458,8.994598555413594,9.41920181107792,8.716066247121372,8.893134433257199,7.753824911792976,8.614829568801166,9.281780353065667,8.762830728953414,9.27384773603127,9.959755184615936,7.745200998575192,5.299256688351773,7.630949124760128,7.237228336292115,8.451258130153487,7.273139840637066,8.385594478739982,7.343394225777218,7.044785787449054,6.053172623521185,7.9927670420393975
226,1977-01-01,9.498727764726116,8.91302044208234,9.46394774775929,9.749860055878699,9.40546175594765,9.268354507482982,9.087366331304862,9.17061684346992,8.756770377552778,9.013454948156204,9.38081396419097,8.766279926866325,8.946976110992383,7.763093064288409,8.588513458072697,9.249366859270074,8.780246800233353,9.284022399843165,9.97731795787943,7.687161738780953,5.3222438177239635,7.582117712779266,7.261804095738755,8.526975877594321,7.285973681884394,8.459495711360583,7.356734568744299,6.935593971054495,6.0871021969474475,8.014529497602233
227,1978-01-01,9.559438723281744,8.93608401050816,9.533935122376349,9.758626455214783,9.390486946342872,9.298661682484614,9.133942707588458,9.20308060931385,8.800331649091497,8.970283386349221,9.412245487199497,8.646200966858933,9.056301430201932,7.760000884346234,8.601380730696947,9.1705746277685,8.804900158671781,9.284793729820242,9.997569919561089,7.665170708533804,5.471403981819036,7.591978046852724,7.319541941898226,8.536765260703028,7.221348987072925,8.503258520442976,7.396228276938209,7.238496040532565,6.079650882033763,8.134422267308803
