,Date,Australia,Austria,Belgium,Canada,Denmark,Finland,France,Germany,Italy,Japan,Netherlands,New Zealand,Norway,Portugal,Spain,Sweden,Switzerland,United Kingdom,United States,Chile,Sri Lanka,Uruguay,Brazil,Greece,Peru,Venezuela,Colombia,Ecuador,India,Mexico
694,1939-01-01,9.139703292376742,8.784009071186633,9.012986392348266,8.935903526274423,9.164610520270008,8.600062669238532,8.941152882160566,9.061492275239766,8.56522116042682,8.4771589721633,9.086702731518004,9.239607869656751,8.86488793377419,7.933079771880415,7.9672801789422,9.032409163483521,9.19381984796573,9.208538750029554,9.321116526071936,8.53817159780143,7.5443321080536885,8.579604451537634,7.394493107219038,8.344029572407049,8.01862546504575,8.420241665339788,8.01862546504575,7.584264818389059,6.97914527506881,7.851661177889265
695,1940-01-01,9.19299073364107,8.75004942158424,8.891786635857315,9.054504940418054,9.006386515055114,8.543445562560303,8.770749549138642,9.060911858484253,8.536799721055155,8.493391879702303,8.94910546953925,9.21453157659465,8.769817872052617,7.853216388156072,8.061486866871327,8.95402775927046,9.190379785220609,9.29908358181057,9.393086435588955,8.551981016901902,7.597897950521784,8.513787398281405,7.383989457978509,8.172729104865471,8.021584533455107,8.469891918298224,8.013343181386672,7.6255950721324535,6.996681488176539,7.847762537473608
696,1941-01-01,9.289151552400472,8.81314100828505,8.846065190692881,9.17419492533983,8.89439598980643,8.574518258035507,8.570544366913232,9.116359308505288,8.51057131510735,8.514437397702439,8.884887201837403,9.187071745036828,8.787830829258759,7.932003152361385,8.068089626278244,8.924123891686012,9.128842737733068,9.386476169683052,9.514392839910983,8.535229553902337,7.618742377670413,8.561210076833012,7.428333194190806,8.00202481821611,8.005367067316664,8.441391477999955,8.003697339094368,7.60887062919126,7.00397413672268,7.914983005848394
697,1942-01-01,9.389573832170905,8.75605259917045,8.759511722116487,9.324561516066206,8.906393407058367,8.57602797713713,8.466320861042481,9.121399862679535,8.446985296372741,8.504825019940773,8.786609455061125,9.285355075781629,8.74209519574531,7.909489492673759,8.129764445794171,8.93022956502072,9.075638805664381,9.407222080101468,9.607091702016332,8.548885638148727,7.653969180478774,8.484256691169973,7.367708572374371,7.830822995135316,7.965545573129992,8.294299608857235,7.979338895262328,7.628517626575055,6.9865664594064265,7.943427767876373
698,1943-01-01,9.415564321987441,8.776475789346321,8.73681053295389,9.356775650205728,8.999248901686114,8.681520484837913,8.424858580213442,9.147294070258548,8.27664912542186,8.481700719725739,8.75557997214314,9.30955202204713,8.714239143608575,7.965198290612176,8.174984532943087,8.959183074206774,9.064501883409818,9.420925394042996,9.68347767464832,8.558143177745192,7.624130585661289,8.453827315794417,7.47477218239787,7.656810091480378,7.964155718840937,8.394573477868327,7.957177323459475,7.7226775164680035,7.014814351275545,7.952966790923131
699,1944-01-01,9.370331108285123,8.797548488481558,8.787830829258759,9.381263883817768,9.086476384753796,8.678291111758565,8.258681496264236,9.179674957665297,8.058960017769417,8.479721827259377,8.348064228408266,9.300820725104558,8.651549243915316,8.012018239159062,8.209580483475577,8.985570498917388,9.092765430957952,9.37610901542907,9.740929043877575,8.558143177745192,7.516977224604321,8.579604451537634,7.487173694213739,7.483806687665835,8.029432840581244,8.469891918298224,7.996317231796746,7.709756864454165,6.9930151229329605,8.005700678662542
700,1945-01-01,9.30801139914963,7.919356190660617,8.840290669088972,9.338733586744581,8.996528148090857,8.612321536507814,8.31898612539206,8.881141619321468,7.9483852851118995,8.210034678463579,8.361941906144946,9.30955202204713,8.755264763314685,7.964155718840937,8.118802996980035,9.012011377036412,9.086964693722022,9.327856705404022,9.709754234567974,8.622093601241607,7.483806687665835,8.59748202264504,7.491087593534876,7.3098814858247865,8.049107721326406,8.666991556504632,8.01532730902172,7.687997166393016,6.964135612418245,8.009363076630045
701,1946-01-01,9.260272740724393,8.044947049617722,8.89439598980643,9.310004695089129,9.127827950401718,8.677780256064185,8.723394022000136,8.170185652879642,8.244071270295786,7.9270970617521614,8.868413284672005,9.342683558963897,8.840724916761715,8.030409562130485,8.152774052744075,9.104979856318357,9.29340295803268,9.282754052485227,9.603899313785321,8.685753832960154,7.422971251049421,8.683215975240689,7.56734567601324,7.700295203420117,8.069655306886165,8.803123730829212,8.07558263667172,7.7752758464868625,6.898714534329988,8.046869510959576
702,1947-01-01,9.270682600982344,8.146998697389993,8.942591637231851,9.332380997885208,9.171599543659752,8.686935966003333,8.794218683679489,8.264363329731667,8.411388132519262,7.905054405949757,8.992930352509733,9.433963808127244,8.955835144218959,8.101980731853192,8.164225652265827,9.180808569370145,9.307553336987567,9.261698664251325,9.568821986364409,8.553910774351401,7.444248649496705,8.65817178467581,7.578656850594762,7.940939762327791,8.080546965824498,8.779557455883728,8.08794755464267,7.852050207265889,6.892641641172089,8.05356916913454
703,1948-01-01,9.315150736328528,8.39072252736229,8.988196320995057,9.329100707697025,9.187685681411377,8.749415406663651,8.85395110151461,8.415603335654604,8.479283618343016,7.957607903015699,9.076923258535832,9.309733115854218,9.011767474596178,8.089789175789319,8.154212694914229,9.19238004659919,9.322717092927604,9.282940064390527,9.59792878142842,8.68929604801586,7.52131798019924,8.67470962929122,7.647786045440933,7.960672608388117,8.096208271650037,8.950532836290382,8.091933455979893,7.952966790923131,6.890609120147166,8.067149039910106
704,1949-01-01,9.353227859524731,8.5657928612523,9.021356672308677,9.329011901693681,9.24483841238375,8.795430805040018,8.97259066827261,8.562357743370612,8.554103545436334,7.960941239435457,9.145588494746486,9.391661428436555,9.027858802380862,8.095293776844649,8.14177220465645,9.222960403332285,9.300504975324136,9.313618721429684,9.56076284992412,8.649974302650056,7.555381944240273,8.784315349902657,7.698029170272805,7.999342952713282,8.151909872940905,8.965462328515967,8.119398589612294,7.942717540573791,6.902742737158593,8.09437844497296
705,1950-01-01,9.377125189621008,8.683893367307235,9.071767722112243,9.360655132635051,9.311722986264785,8.821584877430965,9.019905995071678,8.730043953245016,8.627302414096267,8.026823576217629,9.165133779138104,9.508888197738269,9.06589246761031,8.109224953089955,8.150179269682326,9.281916570465405,9.353664445079678,9.311180686902254,9.631678829240638,8.679312040892672,7.599401333415815,8.855805992536562,7.71244383427499,8.023552392404348,8.210396255104774,9.043340831280013,8.140898460607852,7.996317231796746,6.894670039433482,8.163371316459912
706,1951-01-01,9.389824573949976,8.75004942158424,9.122710622015209,9.393245092030718,9.310728546007452,8.89370997756851,9.07165285220229,8.810459642161918,8.692490133273228,8.128290171607052,9.17107965802288,9.409109260148737,9.109193189971226,8.147867129923947,8.240121298076472,9.312626165516933,9.38243424503907,9.337325383730672,9.688126141663973,8.699681400989514,7.630946580890459,8.92903790648844,7.731492029245684,8.097730573664219,8.260234291607297,9.109303827798412,8.139440521874608,7.981049759665957,6.900730664045173,8.208764045819667
707,1952-01-01,9.377886643187983,8.751949058058614,9.10886120302633,9.43236329562169,9.31343832997975,8.915969311373605,9.090317329376452,8.889721799278137,8.759511722116487,8.222553638396958,9.179674957665297,9.427626803805994,9.134214981586691,8.144679183447758,8.31996102188653,9.319374133000306,9.394020025477596,9.33282345619073,9.70771594801777,8.740656691541368,7.646353722445999,8.902863672196222,7.773594467360194,8.093156697722637,8.285008895449879,9.13873695311649,8.16876982367527,8.07153089355666,6.910750787961936,8.217708406845306
708,1953-01-01,9.389573832170905,8.793915423631676,9.134970064951407,9.451402423792738,9.360741172643708,8.911260254572033,9.111624399037025,8.9641840463529,8.823206220552741,8.279950715722526,9.252345666121213,9.435242376305256,9.163248764442333,8.206037762778815,8.310414994188292,9.340403256274351,9.431160078808492,9.368113055848724,9.736074312475292,8.792093929503284,7.635786861395585,8.990939806940807,7.790696031174738,8.210939733379021,8.321421586897879,9.159047077588632,8.19671240721307,8.066207568006265,6.953684210870537,8.189244525735901
709,1954-01-01,9.426982836948033,8.890272839380247,9.170559501964338,9.415075523607037,9.371523409567573,8.983816112502495,9.151439264056021,9.031692060548524,8.866722667194098,8.32263709695394,9.306559229716726,9.542230699092284,9.202610573914242,8.246433786160365,8.372860820526318,9.375770061099919,9.485803568106718,9.404672841436273,9.711842668281289,8.738254576526122,7.633369649679584,9.020752479190183,7.836369760545124,8.231908243564177,8.322880021769905,9.212338374638856,8.231908243564177,8.117312461601975,6.976348070447749,8.25608813381491
710,1955-01-01,9.456809748593889,8.9939241414114,9.211339872309265,9.478227817099784,9.374837343857585,9.022081222515475,9.198369000194964,9.131297164635729,8.916371914881694,8.393216011596527,9.365462008843483,9.540219493127752,9.214730720277476,8.280204233279974,8.398860004454372,9.397649470281177,9.546776025256893,9.43675855582405,9.76249985923515,8.754791763700032,7.664346632098617,9.008958312443486,7.891704659330107,8.295798110636145,8.368461137615839,9.259225769705994,8.23827262463303,8.116417072794205,6.982862751468942,8.308938252595778
711,1956-01-01,9.466841326944389,9.059866258621348,9.233763886919771,9.531771484474337,9.380758024267314,9.040737587590003,9.237760967552175,9.194820560318146,8.954802752850968,8.455104999102815,9.38873757187798,9.571226436686379,9.257223957875032,8.315566483564277,8.469891918298224,9.427707270512938,9.58239071887561,9.444542550647126,9.764053056544551,8.745921121024347,7.645397699428633,9.014933575633572,7.890582534656536,8.369388996647842,8.385944904806284,9.317938382574201,8.24564690087386,8.125926802707886,7.018401799069201,8.345930261979017
712,1957-01-01,9.464594918315445,9.117237753713859,9.245031611766112,9.526537012326164,9.449042262206245,9.076923258535832,9.285355075781629,9.24454854330592,9.006754319877503,8.51699317141357,9.404013917106361,9.576232704964523,9.27771860730613,8.351846738828245,8.496990484098719,9.464905067965136,9.593399696101645,9.455558477608703,9.76457025334946,8.818482267274236,7.633853559681768,9.008958312443486,7.934871565945177,8.424419791263883,8.4071550862073,9.386224586806131,8.249575150000199,8.142354276849835,6.988413181999592,8.390041405755754
713,1958-01-01,9.490846760678869,9.150165648940114,9.236787541991031,9.51804563563343,9.465215121451847,9.073947747070628,9.298992069570746,9.281637253858216,9.052984561199976,8.564649132572534,9.386476169683052,9.591581091193483,9.268892258925797,8.356789669923213,8.551787836180736,9.46374151045109,9.591817266895054,9.449199779730396,9.73778709675841,8.847647355711887,7.637234388789473,8.960339366492091,8.008032846969307,8.460199469896118,8.382975849296429,9.36005264520451,8.242229891372231,8.14351740579748,7.039660349862076,8.412054873292933
714,1959-01-01,9.529012261114708,9.17419492533983,9.262268464836541,9.534523115464658,9.530029703062944,9.123910643977796,9.316860215353856,9.344871264933788,9.106201332235038,8.642062173462106,9.420033875565988,9.638870753015343,9.301733800405394,8.401557847817314,8.53405030848266,9.488805094878353,9.64663153576802,9.482959566750917,9.792555991828847,8.765458531504226,7.6246189861593985,8.915969311373605,8.071218539969863,8.48590890137647,8.360539381370861,9.399140894867847,8.279443487712665,8.16735198705607,7.04141166379481,8.411165786770708
715,1960-01-01,9.547740749170218,9.248695325852646,9.312987208936326,9.543378146148761,9.550092936718967,9.203416456903359,9.375176614429117,9.415890054889344,9.151651375627504,8.756839814829462,9.488653694423864,9.621588724840075,9.34862295977619,8.457867725331422,8.52456594574565,9.535968306842717,9.702494324241002,9.53097354456765,9.801288700215881,8.821879862683842,7.6324011266014535,8.941545475242885,8.130942302231878,8.520188700396035,8.462314529906248,9.402282172147128,8.289037098278483,8.202208436436448,7.090076835776092,8.460199469896118
716,1961-01-01,9.53191649607552,9.294865327045871,9.355392643675321,9.552510629712033,9.605283652624765,9.269834943761822,9.417517129768314,9.447386828459384,9.22601685136119,8.861491864286915,9.478380804172675,9.650722071987907,9.401456476451633,8.511577452630602,8.628197749459149,9.586308009295324,9.758898837965559,9.555205857955418,9.80780230240172,8.842604480678025,7.6255950721324535,8.954156966583772,8.184513753033722,8.5956346177228,8.518791912779934,9.411728991487363,8.30622521603216,8.197814032221203,7.0967213784947605,8.47782846789396
717,1962-01-01,9.574219304763417,9.31271643859305,9.399885773859458,9.601503695373488,9.650979555092,9.293669979563187,9.461799234270439,9.480825419599443,9.294865327045871,8.937743936942443,9.5302475917227,9.64930472862475,9.421168397567744,8.576970395452099,8.713253274320705,9.621986339159427,9.786615279571834,9.556126244582746,9.850930301797453,8.863757191604241,7.633853559681768,8.922391597295857,8.219056661060598,8.626406276389554,8.56216655705897,9.460943436186543,8.327242607457793,8.22040309993373,7.0967213784947605,8.493105395887147
718,1963-01-01,9.614671504043145,9.346094292953802,9.436040652072082,9.632203625893982,9.64943366106433,9.319015388601839,9.497772413172754,9.500544261971474,9.35668926831132,9.008958312443486,9.552368574168076,9.689675328650802,9.4511666581427,8.6278397115033,8.80071662871916,9.668271419987649,9.822160294665089,9.587611745713565,9.878887435667895,8.9005490139363,7.629489916393995,8.915969311373605,8.195057690895077,8.719644119505357,8.57810012631976,9.490393417263473,8.32845106681936,8.21554741194707,7.124478262493424,8.540519016719735
719,1964-01-01,9.661352295040318,9.397815294010933,9.49514330367712,9.676461473957694,9.731037115537436,9.362803915102651,9.550875771331766,9.551231402759107,9.387146748082028,9.10886120302633,9.618601567386348,9.717519354821976,9.492205559106399,8.68710472813351,8.845777255188445,9.726810038127258,9.862428366489544,9.632400353656184,9.921327470664458,8.898365606955357,7.651595573857601,8.922391597295857,8.19891444498699,8.79497643168877,8.616676469901188,9.548168831368535,8.357962965845681,8.254008590564844,7.1770187659099,8.62245370207373
720,1965-01-01,9.691654792367785,9.419628376999952,9.520981848562874,9.722804652410682,9.767610553984774,9.41132011058867,9.589393056132515,9.591649390206587,9.401869409521051,9.15472194821317,9.65617937422262,9.760828918798548,9.536184905522312,8.758255243232792,8.911934336161426,9.754929537894979,9.893564102136517,9.651494322492853,9.970678802076451,8.882946799288174,7.658227526161352,8.922391597295857,8.193400231952097,8.880029117468442,8.653296274408579,9.57129614009839,8.363109176033522,8.316300249036848,7.113956109566034,8.654691704601872
721,1966-01-01,9.700391696525696,9.467305471765902,9.546026585476431,9.766980307881465,9.78633556772527,9.431161227920747,9.62990560446313,9.613402595468036,9.446123703636829,9.246672301223573,9.670167394770358,9.804274767464536,9.565073431677574,8.800415333145924,8.97221007835365,9.766062876624456,9.914651908418811,9.665039989962045,10.022558647177142,8.967504187316237,7.624130585661289,8.948066103458935,8.228710798793687,8.931948346431495,8.705828110266784,9.5591645793702,8.38548870041881,8.31238059678675,7.102499355774649,8.691146498539675
722,1967-01-01,9.7473014693468,9.4898642567265,9.579210649614792,9.778944217461527,9.810823867672708,9.446755465483632,9.667258761673263,9.61440449916872,9.508665604526444,9.341368634382587,9.710084825731355,9.742555598420644,9.617137925318126,8.873888135154973,9.01371703047137,9.791605819888035,9.939928084406947,9.681468368883628,10.036356225610552,8.978786553302003,7.687538766201629,8.8963143241848,8.24143968982973,8.973604867142505,8.717190933223135,9.564512185696797,8.39795910349254,8.333991247194975,7.1592919047975645,8.721276239991704
723,1968-01-01,9.785266921148697,9.528212115591021,9.616405300156314,9.814492390964565,9.845222644404153,9.464982590349763,9.702900186935281,9.662879887470275,9.582800078470363,9.451323841418724,9.762211965178174,9.729669736233394,9.630628408975985,8.957639268419648,9.060214913398545,9.821626526055807,9.970930587838073,9.716736198662788,10.07285050816569,8.993799971795545,7.736743682453495,8.902863672196222,8.306472160100585,9.035272443893536,8.678291111758565,9.583282288378786,8.429672593886743,8.357962965845681,7.162397497355718,8.769040810858803
724,1969-01-01,9.821626526055807,9.585689856179723,9.678404621840867,9.851562479671209,9.90218670680308,9.557540571952371,9.761463052506711,9.719624808723344,9.632203625893982,9.557116483735667,9.813015649372053,9.817275855717062,9.66643522103567,8.980801413573113,9.13852208418571,9.863446502998944,10.012685975691141,9.73032393352694,10.093901279227419,9.010302809376448,7.753194269884341,8.954156966583772,8.369388996647842,9.12598002335811,8.675734219544788,9.592536853144992,8.464635940677562,8.38160253710989,7.205635176410364,8.79920924224139
725,1970-01-01,9.860893154903707,9.650979555092,9.735896960342167,9.863030074904852,9.91447694733573,9.633383412358416,9.808462332127018,9.757131416174783,9.648079040634643,9.647562511697538,9.856133856152658,9.788918097792992,9.679280936368654,9.07383312732152,9.160204302482386,9.916847904237965,10.063861332944398,9.750452916367067,10.084057576291276,9.01127949117793,7.77863014732581,8.990939806940807,8.441391477999955,9.20029003612268,8.723068501163928,9.634888894560614,8.503499864284235,8.419580362549237,7.232733136177615,8.835355971121606
726,1971-01-01,9.882774510938587,9.696401880595555,9.769155839740836,9.90468683311161,9.933871257170567,9.652780082875708,9.845911404398532,9.778887584302797,9.660332602134424,9.680593969977126,9.885119895177944,9.822928044677711,9.722684841711443,9.143986871426161,9.199683791787654,9.919360901692418,10.105896750299316,9.76652169746297,10.102092479403183,9.079434102128383,7.7501841622578365,8.978786553302003,8.521981708148035,9.264733855806515,8.739055922830724,9.628524252492122,8.535229553902337,8.446341450444287,7.218176838403408,8.841014310483892
727,1972-01-01,9.89202207442685,9.750860711077213,9.816621619514466,9.9444855315702,9.979475898535465,9.720405706795765,9.88067941321012,9.814710982145282,9.682529112127256,9.747418366886238,9.907429771768753,9.84633502103182,9.764742592858719,9.22325659724273,9.286930974137896,9.939095980003495,10.140806591275425,9.79823814181703,10.14305548226448,9.050171619823361,7.752335163302292,8.941545475242885,8.608860379942062,9.375430991841775,8.74257423767064,9.624765221455819,8.584477938221834,8.476579508530941,7.192182058713246,8.889583991794973
728,1973-01-01,9.929496371717178,9.793002819360856,9.872976797331106,10.001430626866092,10.009108034399812,9.77956697061665,9.925297966799977,9.856081430138858,9.738023112808596,9.810604425056072,9.94515718770752,9.893639216481313,9.800900963761027,9.328834266023971,9.362030885216615,9.976226731176434,10.165994698140112,9.860997500915175,10.18874167991324,8.976009475021396,7.774015077250727,8.972717499397138,8.713746330456916,9.409355151711798,8.766082459148864,9.651172623921639,8.626406276389554,8.56483984488359,7.215239978730097,8.935508711503221
729,1974-01-01,9.937792356228119,9.830002463273651,9.911108439667489,10.027606032372521,9.995109119583352,9.804164331241342,9.947600127154448,9.864122829013851,9.776051829226445,9.784985508455128,9.976459164991951,9.929593799620607,9.835797403566177,9.326700173092378,9.424483541093094,10.004779804018,10.154956927760894,9.847075918610166,10.176791757041954,8.969160133175821,7.790696031174738,9.008958312443486,8.766550149546351,9.368710707947624,8.789660098061537,9.676775140407365,8.659907293615413,8.592671652592143,7.203405521083095,8.962007209588313
730,1975-01-01,9.951944327804322,9.828979500361067,9.89500164888583,10.035348801246425,9.98562038207465,9.811207776416833,9.93561586628765,9.862300908205878,9.748177867988971,9.802672247297311,9.967307065249082,9.898826707653933,9.881241943588808,9.248406572782638,9.44311737225863,10.02601487181582,10.105121081268436,9.846070281666178,10.164158075741058,8.814479000010714,7.797291273547472,9.055205875026193,8.792093929503284,9.418085981110297,8.83869681234353,9.704121561132915,8.660773919893762,8.615045591583742,7.265429723253953,8.988570876215118
731,1976-01-01,9.981050264483919,9.875499515995958,9.94826969530802,10.075506216334185,10.045811427748324,9.803888187313373,9.97417898065866,9.914328575714002,9.806260536775024,9.830916859701293,10.004779804018,9.911505324129712,9.933531673884504,9.292933670280036,9.47677327138879,10.032979547768882,10.116698228123736,9.868430160720726,10.205737989163305,8.834628222017367,7.80954132465341,9.08851166361105,8.86488793377419,9.466454374960302,8.82585367025321,9.75115189123243,8.685753832960154,8.678801706612651,7.256297239690681,9.003439196207838
732,1977-01-01,9.980078154697841,9.920836190870741,9.953467484841148,10.096790261839317,10.058780436942163,9.803667217253917,10.00681099476803,9.9444855315702,9.830863094815127,9.864226838582825,10.025616685769192,9.857967037234319,9.971099470946148,9.343296599224809,9.498672233269462,10.01332801821566,10.143707172182282,9.890402312987472,10.239995502805316,8.914357274485015,7.856319571406588,9.099408811268901,8.888480847722816,9.484785217645943,8.798756582859841,9.780924360113003,8.707152175339404,8.711607995897575,7.309212365692763,9.009080614161977
733,1978-01-01,9.996431298178866,9.918031277976969,9.980680048366034,10.12639107504573,10.07035700477116,9.821463717057537,10.030032093861085,9.973340054434962,9.864226838582825,9.906483061515926,10.042901608318806,9.861727618287896,10.001566622695764,9.367344120785848,9.515837804297965,10.027738514873985,10.171940944384728,9.925640357177262,10.284864865115203,8.979164648964709,7.898782356970309,9.157256000883727,8.9126079636709,9.536762272743895,8.772455372611907,9.768869855811184,8.770749549138642,8.750524669117937,7.3395376954076745,9.069928218259438
