,Date,Australia,Austria,Belgium,Canada,Denmark,Finland,France,Germany,Italy,Japan,Netherlands,New Zealand,Norway,Portugal,Spain,Sweden,Switzerland,United Kingdom,United States,Chile,Sri Lanka,Uruguay,Brazil,Greece,Peru,Venezuela,Colombia,Ecuador,India,Mexico
734,1979-01-01,10.035655516113545,9.972827030614742,10.00306135743222,10.15716030888516,10.102707195730964,9.8861887879578,10.057323897250996,10.012566147562366,9.917143878983614,9.95142020629143,10.058223775185438,9.8822639160845,10.041987829781233,9.419466131522189,9.523763287920113,10.063265228228518,10.190210225604568,9.951706124806602,10.307251214004534,9.044875932248651,7.942717540573791,9.20693457884135,8.95364003713313,9.560504164299259,8.804475183846678,9.74887843430871,8.80357441813497,8.775240458738327,7.2633296174768365,9.13852208418571
735,1980-01-01,10.042031361984186,9.995702036523939,10.04585479382305,10.157509423495274,10.097078701588314,9.9349862195955,10.066328930041957,10.021137245969499,9.95032342737316,9.971333099431195,10.062113915818548,9.887408982323437,10.087099942513005,9.458917724547202,9.547383873965687,10.077818939438902,10.218507403220757,9.933628709448115,10.295901192899562,9.10764297373784,7.978310969867722,9.263501920090414,9.017847259860732,9.568014816247999,8.823942326585245,9.697078200213083,8.822616945344176,8.792093929503284,7.3098814858247865,9.203215047033595
736,1981-01-01,10.059122844067577,9.99268819799443,10.032759888240268,10.175649813329873,10.088430670035034,9.949177678453244,10.071329788065249,10.02362337377611,9.954228194239311,9.995337206166006,10.049879640751199,9.929983416340093,10.093239766820611,9.467614782006539,9.539284342176604,10.076474005852402,10.230255171574846,9.919311687883013,10.310817587253805,9.15133319139615,8.022568946988255,9.272657678041044,8.950143756459262,9.559587800086119,8.842315546841863,9.66459564425378,8.822027322685583,8.804475183846678,7.350516171833998,9.262743050769231
737,1982-01-01,10.042031361984186,10.010277046717645,10.046331696565609,10.132652936168832,10.118881150390276,9.975575628930383,10.090796650841122,10.015922981865916,9.958117773187244,10.018600359636633,10.033638237001172,9.938613354511503,10.091666918814242,9.487820581943367,9.550021739538344,10.085892439191387,10.22777689592962,9.935470598389179,10.282266395381786,8.989194823324645,8.055475141757274,9.167224080902555,8.934191535338075,9.55768189473384,8.820256365906321,9.643615180723614,8.80956425335415,8.788440957404594,7.358830898342354,9.234056898593499
738,1983-01-01,10.02998803614547,10.040811743399347,10.046331696565609,10.151323716440709,10.144471021978669,9.99624903261744,10.09823162932864,10.036268663769947,9.968572799192062,10.034735089145801,10.046981652174857,9.952991747439217,10.123586473664112,9.484785217645943,9.563599488613745,10.102830093664386,10.240292915239833,9.969556152505833,10.314205506925742,8.944680683558895,8.091933455979893,9.099408811268901,8.882252884889363,9.556197008479035,8.653296274408579,9.557823197546,8.803123730829212,8.740656691541368,7.416378479192928,9.175334762777368
739,1984-01-01,10.086184039035157,10.043944905231385,10.07086466194426,10.197499548682778,10.187951953831922,10.020648172309706,10.107203606184239,10.067475402641579,9.99277966001489,10.066796170148152,10.075337809462788,9.988885128048356,10.178122378638475,9.464517365870565,9.568574100378909,10.140810105023608,10.251149895527906,9.992825387888324,10.37586336592692,8.98619632032839,8.127699852817772,9.083075020930307,8.914357274485015,9.578657284448841,8.675734219544788,9.517604459155686,8.815963560853438,8.754002933494261,7.432483807917119,9.18778796750567
740,1985-01-01,10.123706832333092,10.065351267427687,10.080503392206552,10.24085224794036,10.229548637857024,10.04966366269373,10.116782767795524,10.091335477455614,10.019891860406231,10.10385365616035,10.100738771884387,9.988747396486952,10.22586086477784,9.490997829490999,9.594922269167922,10.158323550582827,10.289319595288415,10.024775549743328,10.404959567375004,8.990192329641772,8.155936337972394,9.093918908958932,8.969796305981806,9.605755144230846,8.67317077287059,9.493261127326253,8.826000545482966,8.769196271411001,7.450079569807499,9.188605879830176
741,1986-01-01,10.131260372234,10.087432790446181,10.094975304446326,10.256676427190028,10.263990161609186,10.069891425857708,10.136106074212856,10.11281611481661,10.047847603042964,10.126311052639412,10.122341918431909,10.004418271114568,10.257799707285672,9.530538036104643,9.631481959469355,10.177666364950163,10.336827011229857,10.064670590127518,10.42969427834042,9.027018314848645,8.19063168090354,9.172430798902962,9.0217190130337,9.618933914758879,8.746716349694486,9.528866827722945,8.863757191604241,8.772145439245099,7.470224135899966,9.135940049399933
742,1987-01-01,10.164735809883883,10.102707195730964,10.117469262057952,10.283498091171824,10.265627535905919,10.107203606184239,10.156422888658074,10.127710521069902,10.07844875492379,10.162152675917417,10.130025336918353,10.005231536419412,10.273429104575246,9.591581091193483,9.696955267027116,10.204184562065404,10.366415305438737,10.107896705794088,10.45535914573812,9.073489189226986,8.185907481482324,9.240384493324559,9.036225051729327,9.612065160468624,8.807172622916703,9.537195079502435,8.895081531754167,8.681520484837913,7.491645473605133,9.133027268873512
743,1988-01-01,10.19249374795004,10.131101098521789,10.162191279248889,10.318077568421293,10.27673933827964,10.152064905107148,10.194775615581893,10.156539359589003,10.116297899710545,10.21804278528445,10.149331489371114,9.999797232673536,10.267644436822616,9.663261421240643,9.756841972194643,10.220776969740568,10.388469312136793,10.153428816235715,10.487461402332547,9.126850061477157,8.197814032221203,9.23561817916045,9.015541293671115,9.654769750102489,8.700014623251842,9.568574100378909,8.914894908906568,8.757311846936409,7.569411792450712,9.126197603863755
744,1989-01-01,10.218553734200675,10.168847325983418,10.19204424239857,10.324103964411636,10.278768329466978,10.204036490694733,10.224701108196701,10.180854102460378,10.144628180551992,10.261196961231647,10.189117520861778,10.003649579435109,10.273049106297938,9.713113662551345,9.817875196460205,10.23756406455664,10.413780637640745,10.172139699081104,10.512056756620776,9.210840247017833,8.209852481301272,9.240384493324559,9.027978814382207,9.687629894522718,8.548691858475609,9.453286550586572,8.927048647825695,8.733432966413652,7.6128310304073565,9.147613542067878
745,1990-01-01,10.217312405089107,10.200996185805645,10.218736152705715,10.31168226521516,10.289158033316113,10.199286593089857,10.244556351616321,10.142150059508008,10.165967194962711,10.307251214004534,10.22248658949386,9.990444761392025,10.289905747724058,9.755915188068993,9.863446502998944,10.24238541637218,10.441441843690372,10.173094754260378,10.518186586766932,9.230437073675304,8.259458195332408,9.240384493324559,8.967249182852276,9.678091466168624,8.475328987317539,9.491828300264636,8.948066103458935,8.73568594451502,7.643482907077201,9.179778066393542
746,1991-01-01,10.198440935789346,10.228818355877399,10.234527351741079,10.280268401023038,10.306130268666347,10.133602707013925,10.250414370234093,10.195035653728578,10.187551700823757,10.33648451477237,10.244477472160483,9.958254791753406,10.34585257843514,9.79533471425901,9.901388332850196,10.226079423672333,10.43789224934527,10.157820140774145,10.50407958971682,9.28233461416176,8.346400576444177,9.267326232324272,8.973104048371068,9.705627257265691,8.478912087697978,9.566231793141585,8.95066535158118,8.781607175783392,7.6315820867723705,9.211195081010395
747,1992-01-01,10.224127193805453,10.242543603464396,10.247062142494336,10.279907996183413,10.327891297864246,10.094924133710213,10.261854206579798,10.217752726055618,10.202132222168801,10.34102656566028,10.259612960032051,9.956699418949217,10.405510711214674,9.830837722739178,9.919811968294843,10.210918159522942,10.444555301179717,10.157749260074862,10.52514676127378,9.373589595022063,8.299279484469121,9.336932670049652,8.963517958026081,9.71389746985628,8.454994979785328,9.609224966233064,8.973111269708916,8.812169745181215,7.656931806478791,9.236223561433818
748,1993-01-01,10.261947553857551,10.243568578108512,10.234848514538967,10.297472830716268,10.330372867429762,10.083462397268551,10.251894017769201,10.212834508292225,10.199970714892034,10.33917982421764,10.270904441960681,9.994135772694456,10.457933335438316,9.826602900421346,9.906310544916522,10.18711736455792,10.452346655552107,10.179198580826087,10.539046275347793,9.41710456266363,8.353973554038557,9.357181949642884,9.007763318210927,9.700839691259635,8.488180597682176,9.595187859370629,9.009553845712317,8.8202827409794,7.685440167094149,9.24549794429043
749,1994-01-01,10.303744834240888,10.267462400863302,10.264878876934999,10.33350942160471,10.384656622980028,10.118504549180573,10.271872869163857,10.244949316286712,10.228041114424048,10.346101588932203,10.299829705333416,10.046585577777797,10.531905198618372,9.842623680554285,9.936629946208509,10.222157818969396,10.475139975187858,10.21381903315797,10.566363136155548,9.448770575348885,8.412014782575543,9.420937556987194,9.061340083229194,9.72461731644846,8.58698463348172,9.556004375691566,9.041668107147846,8.845070059858566,7.720860397951223,9.279960481625634
750,1995-01-01,10.33169418214583,10.29626186960507,10.287731989176207,10.352354367606559,10.414997183283266,10.156641230232282,10.289391383165883,10.27052176925722,10.263479320065969,10.369962389027542,10.331377559796197,10.075417944353937,10.597729091416864,9.865891096275341,9.976835443949636,10.258341381404813,10.49139170758452,10.23499088538299,10.58128313300236,9.526313428435191,8.455805901457424,9.40035218714076,9.099598106946402,9.749648327455734,8.642597396994498,9.57833080701856,9.075194342018193,8.851542532501936,7.764704930876006,9.204820436892371
751,1996-01-01,10.365347793826105,10.322630579742352,10.302944631469865,10.360730161750286,10.443642122195625,10.190066478784841,10.300135395178085,10.28704724043344,10.282994497376787,10.397700695564017,10.367590657182802,10.099105650939038,10.672046970602288,9.900448503873823,10.0071746730479,10.275468425337282,10.5110902017467,10.256685145860482,10.606900633739393,9.577294685892843,8.554047420027636,9.446215543601705,9.118720143514436,9.782424245313711,8.655177911007911,9.561828546836859,9.07915858299998,8.852756993515237,7.814225167441681,9.248262080332044
752,1997-01-01,10.399950336185192,10.347309179158604,10.338326423035287,10.395426692263994,10.477261590004149,10.248490248740687,10.320281772195997,10.315164806606717,10.307641794405459,10.40542256169367,10.410294084888088,10.118684801546449,10.748421461678506,9.943197502020451,10.048177119873301,10.304364373486623,10.549686651755975,10.283968602755051,10.638799913050368,9.621113447535269,8.635603638888531,9.489975993220677,9.149522545510045,9.830287386783553,8.70414010774123,9.608736335494864,9.099685082324724,8.879207977996696,7.829639025030188,9.308405225725375
753,1998-01-01,10.443982829644998,10.385182864200074,10.35713131878939,10.42779428590311,10.501258360897417,10.299418737897303,10.352110409612227,10.345913912805468,10.33037584068483,10.390784124955758,10.454164997163442,10.121072312129035,10.798692111994779,9.988844668917114,10.09760844413813,10.347761899014191,10.593894421248,10.311528823484805,10.670646011779137,9.632960215758875,8.601574967500841,9.528381010403047,9.150495661099736,9.871930315992312,8.687228399574842,9.598255757849513,9.089670076776287,8.896611260977783,7.867787788761708,9.351047727914512
754,1999-01-01,10.478724112906638,10.422528236501899,10.391198309282753,10.472932616085492,10.53272066146703,10.341319436462461,10.38234597531919,10.376225065029256,10.352665876566254,10.38574441246847,10.502573379520877,10.160761683532147,10.842110706645947,10.025259139688474,10.148374577579478,10.395289822712718,10.623559897475909,10.339563861592113,10.70494748073344,9.605513871242577,8.610413074105677,9.499178497044092,9.15289756582938,9.907308213261858,8.690338664955746,9.522921226322046,9.03385851450542,8.837070290377147,7.903869851728661,9.383806404847222
755,2000-01-01,10.507886712539323,10.457265173852011,10.425839586426843,10.517119615026234,10.57185979189027,10.394817429995078,10.416601001720528,10.415331172240354,10.395649489720816,10.410630638555245,10.542705081773077,10.197015658311114,10.897479065349195,10.059295721207942,10.203401760949454,10.440057067429453,10.674778032348902,10.371803393876375,10.733925592212394,9.629815105107845,8.672673410803807,9.476548309565462,9.193644207164898,9.950625486176406,8.70586859089437,9.546284526897429,9.047443943168904,8.840470611717016,7.9204775642530105,9.442514706888307
756,2001-01-01,10.526104732140778,10.47085107635352,10.431858612315045,10.5269417755321,10.582177357643785,10.418753662529049,10.431762961557423,10.441742167428888,10.419641952029265,10.411701530913668,10.561945487182678,10.209770005422856,10.943382160986207,10.075395564660067,10.245428864071693,10.453533773509296,10.700964089875319,10.393919880518336,10.733741177842276,9.645235394623334,8.634258781065864,9.430593272567059,9.205660386320313,9.994871748510684,8.701217469837616,9.567877531131188,9.05111407854614,8.872233957331636,7.950803951262173,9.438707470546351
757,2002-01-01,10.560153965557967,10.486361820632418,10.446384172336485,10.548598927954766,10.58934244106656,10.433720257159278,10.438599104920112,10.45134679262158,10.427625788679666,10.410166605424385,10.562382870691957,10.242309025936628,10.982584214250831,10.081485594729891,10.266508613532325,10.47925151000675,10.712957074592506,10.412450519066356,10.742169024480676,9.649228958567912,8.65195285032785,9.341331855171804,9.234551787569158,10.03862836076289,8.744236088293635,9.461569733439006,9.0630626360715,8.90377543279899,7.962389080438035,9.445056983004255
758,2003-01-01,10.5846546373988,10.493026029054667,10.451275842591917,10.559970123793969,10.5962132281138,10.451817590322628,10.442668248471097,10.454968644688686,10.43169521064441,10.422874862362017,10.56627754580812,10.270776016598411,11.016204230349683,10.072281305317238,10.287792519890756,10.5033058255755,10.724183248206202,10.440928621795743,10.761258844654035,9.668345921795737,8.693424525826822,9.344756410305825,9.24518569614662,10.101521123596031,8.775293127512304,9.369750028167658,9.088762106060983,8.918449928420895,8.018270616458636,9.456728121108135
759,2004-01-01,10.618585182963145,10.517513390928674,10.48403565051732,10.583842511164379,10.62567307529115,10.48817534292143,10.465780443402375,10.478096478744488,10.447906379968565,10.443295799517584,10.588662441472605,10.30248966257461,11.079433412173165,10.09174009334275,10.31188477895592,10.545764072224248,10.76349565292873,10.459261188222476,10.789168903229694,9.709840470617,8.731007995869533,9.388930763167098,9.301063695483228,10.157369214049512,8.814479696387867,9.526102865788905,9.128184002613642,8.982048679618439,8.07480816379187,9.494586541101498
760,2005-01-01,10.643147206980865,10.535895974376157,10.50062984770355,10.608687289366802,10.651705850960623,10.512906798145858,10.477160213194574,10.49696839104544,10.459443124530727,10.459030940054076,10.613479301431559,10.317920572409783,11.12885811631236,10.10143430898568,10.338045400883512,10.577935792773955,10.805149855961282,10.480764336782583,10.812849564675965,9.749023509367916,8.778202420374202,9.453874506339353,9.333068646342664,10.169365796199914,8.8666004511566,9.612087877644237,9.16164608741933,9.018789680910801,8.130544548712933,9.521919703549788
761,2006-01-01,10.660805669436918,10.567896964188014,10.520074972074353,10.62733728141551,10.692523897271101,10.549561537097686,10.495879145159691,10.545713391975399,10.483292564820268,10.472575851171968,10.65222340352922,10.335225522191728,11.17479926661775,10.118963365303275,10.37059397360438,10.621139510555722,10.856360226193464,10.497202963049528,10.829527803455237,9.793717503115028,8.839861467362681,9.489772060762187,9.373020775720795,10.230310199955536,8.930745136152279,9.696074977660869,9.214300830728316,9.050354678239968,8.196825676051109,9.567144386377747
762,2007-01-01,10.692707889073022,10.604237615469996,10.547519941304193,10.640815844400462,10.702827949331745,10.596597867067862,10.514493796783002,10.590420633942758,10.499868704980747,10.488289567054235,10.692143796102071,10.366732166610454,11.223639555369568,10.145539448880571,10.396213351211799,10.654899972391947,10.906131004964099,10.513706202890706,10.837652479053457,9.82487178278939,8.893384932370525,9.545124940910798,9.433484432762265,10.268926031735406,9.004344575032954,9.763425468518268,9.26882669782289,9.063415039628278,8.26119037583951,9.594563318172579
763,2008-01-01,10.701482027669869,10.620468278070796,10.548424796469538,10.642955794083884,10.697529261546864,10.599870824755701,10.512214325678764,10.614362517554229,10.489687941804936,10.477181700850645,10.710871741691507,10.355983603224017,11.245334389247265,10.149991334014743,10.399534287899591,10.649937651543327,10.934086557899304,10.49860259245444,10.825278059625509,9.841826453689789,8.938847731583763,9.607096107788337,9.485241971698702,10.271871058850063,9.083939857723799,9.79918704048226,9.29161963973756,9.116455062182045,8.301684018451382,9.602928929557468
764,2009-01-01,10.707427647647405,10.583135450318157,10.518636684535629,10.60441989123436,10.647569578846003,10.509512803926789,10.478271355212488,10.57036618362499,10.435738767433989,10.421984008435482,10.673098126022664,10.349232935033223,11.246686945650174,10.122721749085265,10.363115370644476,10.599538280632641,10.918201807413373,10.445880386907128,10.78834816252574,9.808323837776692,8.961449102848212,9.625359436886878,9.486523402738746,10.234225433298242,9.086591444072432,9.755158343243856,9.295976847245983,9.113980394904015,8.35953485216492,9.548738535844631
765,2010-01-01,10.723272304695675,10.603817606730543,10.538457999285717,10.626422299981568,10.66738199811675,10.535161200323119,10.493680393001029,10.623996507591961,10.45639339031942,10.463429073179649,10.687671001104537,10.360472091476074,11.270549976251093,10.144988102499378,10.366793931685349,10.660425032103278,10.954649998863152,10.456063540857192,10.805008056911536,9.847438085269033,9.02638181943005,9.705989137562273,9.562096117173288,10.185558854499375,9.159865703419422,9.747159965755053,9.322926496525453,9.140691510171788,8.417537588820696,9.595418953889888
766,2011-01-01,10.739262131345829,10.632146654097433,10.54875665285161,10.650104407449692,10.682238870388222,10.55664572487971,10.510286772360844,10.673341112178944,10.467408346336265,10.462503160399518,10.70528732392309,10.37527084723745,11.297539247588844,10.13193700264052,10.360912399575003,10.647304082870662,10.979956476518549,10.462274425587943,10.813257067420018,9.888627689629104,9.095826985187422,9.75330399326998,9.604474863741963,10.100246059905626,9.214730720277476,9.783915417395283,9.374837343857585,9.208839245849916,8.469682208745185,9.62970838525334
767,2012-01-01,10.757881603870102,10.635013745965189,10.542864689886246,10.655964399172069,10.680746075714726,10.537521468603567,10.50701085558772,10.676369701114927,10.436113806260972,10.479538961219825,10.690967162330788,10.394334933586453,11.311531174442967,10.094851437314311,10.331985359754865,10.637056647594989,10.97975197754033,10.468375134400649,10.827627399353682,9.929691218032765,9.177610547353265,9.791214310053341,9.614804979750764,10.029811785869622,9.262268464836541,9.828171158226679,9.402859753746583,9.24936875894366,8.503499864284235,9.657523073436215
768,2013-01-01,10.763207932921889,10.630432112679363,10.538396324506982,10.668815850056081,10.685858244843748,10.52529983549145,10.508677454336931,10.678514214406102,10.40710727605179,10.501059518173044,10.686109739523676,10.403929451547379,11.309376185914461,10.088970772667661,10.318242707551384,10.640914741787618,10.985902706301667,10.480606407035951,10.836891022686792,9.95868571300089,9.203114326884442,9.830325286907144,9.636000187369866,10.004147035635306,9.308736693832376,9.972500423823082,9.438909179935457,9.283590833715776,8.551014739891748,9.660141293904399
769,2014-01-01,10.776181610692205,10.629537452771782,10.55132351038607,10.682972966908995,10.69740723991905,10.514827970391982,10.505806992135533,10.690170612487238,10.399067550086553,10.50608072475522,10.696593183839905,10.414483161853756,11.31710520930491,10.103280590242088,10.335886661884373,10.656694489523737,10.993479458910626,10.503312575864701,10.852516492998056,9.9681041956221,9.243968552956167,9.86058005152485,9.632859234650175,10.014313107625012,9.322418275381533,9.919213252997611,9.470548467427209,9.308917935337176,8.604837701268284,9.67130325656977
770,2015-01-01,10.786366268065041,10.628472489944825,10.560204123979984,10.683248114229192,10.706273583613463,10.514230906841258,10.51398655078612,10.698581930003753,10.40783222020243,10.519510678674001,10.711502412115928,10.425134414933702,11.323132063337559,10.123225310715505,10.368698465041247,10.686155459034484,10.990482621864047,10.517077324312647,10.870300281424473,9.979939204696459,9.283869605264298,9.864954602819344,9.669409436169138,10.018689482224811,9.345308232386667,9.841718526138497,9.489334816030398,9.29697667863573,8.664578178329295,9.686326072899465
771,2016-01-01,10.796407298087043,10.632122526025627,10.56529885278622,10.686132599540365,10.710766667140986,10.525111878184058,10.522018939715283,10.707482665306589,10.416879879499433,10.531162442798411,10.727662995502477,10.442754849933422,11.324352408206183,10.14037620564201,10.312612621475779,10.706811133741756,10.996450580805538,10.527659718592542,10.878330171359899,9.984883190740122,9.319105086767571,9.876527370953346,9.537699784080726,10.024554080515571,9.373818840968658,9.6302999262348,9.497472293122483,9.261698664251325,8.720134035412928,9.688622142666144
772,2017-01-01,10.804981621779746,10.649639114220214,10.580306227393333,10.705301714747476,10.724490338731048,10.554941514464454,10.542574465802339,10.728096775202484,10.434919520824414,10.556199689063654,10.750444398489353,10.459552705238329,11.339242492421624,10.177278217480117,10.338774196915734,10.718691804270627,11.004953148516716,10.539609999438046,10.896883200207439,9.982778832520166,9.34295764797707,9.899385957369917,9.543349469675833,10.041470604652387,9.388697849152333,9.463363839354814,9.499873152159203,9.272119819997528,8.771697939852944,9.699450319340176
